SystemCodeNumber,Capacity,Occupancy,LastUpdated,Vacant,OccupancyRate
BHMNCPHST01,1200,440,2016-10-25 09:19:00,760,0.36666666666666664
BHMNCPHST01,1200,532,2016-10-25 09:56:00,668,0.44333333333333336
BHMNCPHST01,1200,579,2016-10-25 10:29:00,621,0.4825
BHMNCPHST01,1200,595,2016-10-25 10:56:00,605,0.49583333333333335
BHMNCPHST01,1200,621,2016-10-25 11:29:00,579,0.5175
BHMNCPHST01,1200,635,2016-10-25 12:02:00,565,0.5291666666666667
BHMNCPHST01,1200,650,2016-10-25 12:29:00,550,0.5416666666666666
BHMNCPHST01,1200,676,2016-10-25 13:03:00,524,0.5633333333333334
BHMNCPHST01,1200,672,2016-10-25 13:29:00,528,0.56
BHMNCPHST01,1200,667,2016-10-25 13:56:00,533,0.5558333333333333
BHMNCPHST01,1200,669,2016-10-25 14:29:00,531,0.5575
BHMNCPHST01,1200,653,2016-10-25 15:02:00,547,0.5441666666666667
BHMNCPHST01,1200,631,2016-10-25 15:29:00,569,0.5258333333333334
BHMNCPHST01,1200,600,2016-10-25 15:56:00,600,0.5
BHMNCPHST01,1200,522,2016-10-25 16:29:00,678,0.435
BHMNCPHST01,1200,216,2016-10-26 07:59:00,984,0.18
BHMNCPHST01,1200,305,2016-10-26 08:32:00,895,0.25416666666666665
BHMNCPHST01,1200,401,2016-10-26 08:59:00,799,0.33416666666666667
BHMNCPHST01,1200,475,2016-10-26 09:26:00,725,0.3958333333333333
BHMNCPHST01,1200,532,2016-10-26 09:59:00,668,0.44333333333333336
BHMNCPHST01,1200,563,2016-10-26 10:26:00,637,0.4691666666666667
BHMNCPHST01,1200,597,2016-10-26 10:59:00,603,0.4975
BHMNCPHST01,1200,612,2016-10-26 11:26:00,588,0.51
BHMNCPHST01,1200,634,2016-10-26 11:59:00,566,0.5283333333333333
BHMNCPHST01,1200,650,2016-10-26 12:26:00,550,0.5416666666666666
BHMNCPHST01,1200,656,2016-10-26 12:59:00,544,0.5466666666666666
BHMNCPHST01,1200,670,2016-10-26 13:26:00,530,0.5583333333333333
BHMNCPHST01,1200,689,2016-10-26 13:59:00,511,0.5741666666666667
BHMNCPHST01,1200,686,2016-10-26 14:26:00,514,0.5716666666666667
BHMNCPHST01,1200,679,2016-10-26 14:59:00,521,0.5658333333333333
BHMNCPHST01,1200,657,2016-10-26 15:26:00,543,0.5475
BHMNCPHST01,1200,611,2016-10-26 15:59:00,589,0.5091666666666667
BHMNCPHST01,1200,538,2016-10-26 16:32:00,662,0.4483333333333333
BHMNCPHST01,1200,218,2016-10-27 07:59:00,982,0.18166666666666667
BHMNCPHST01,1200,304,2016-10-27 08:32:00,896,0.25333333333333335
BHMNCPHST01,1200,389,2016-10-27 08:59:00,811,0.32416666666666666
BHMNCPHST01,1200,471,2016-10-27 09:32:00,729,0.3925
BHMNCPHST01,1200,516,2016-10-27 09:59:00,684,0.43
BHMNCPHST01,1200,558,2016-10-27 10:25:00,642,0.465
BHMNCPHST01,1200,592,2016-10-27 10:59:00,608,0.49333333333333335
BHMNCPHST01,1200,617,2016-10-27 11:32:00,583,0.5141666666666667
BHMNCPHST01,1200,639,2016-10-27 11:59:00,561,0.5325
BHMNCPHST01,1200,643,2016-10-27 12:26:00,557,0.5358333333333334
BHMNCPHST01,1200,659,2016-10-27 12:59:00,541,0.5491666666666667
BHMNCPHST01,1200,671,2016-10-27 13:32:00,529,0.5591666666666667
BHMNCPHST01,1200,682,2016-10-27 13:59:00,518,0.5683333333333334
BHMNCPHST01,1200,680,2016-10-27 14:26:00,520,0.5666666666666667
BHMNCPHST01,1200,670,2016-10-27 14:59:00,530,0.5583333333333333
BHMNCPHST01,1200,648,2016-10-27 15:26:00,552,0.54
BHMNCPHST01,1200,607,2016-10-27 15:59:00,593,0.5058333333333334
BHMNCPHST01,1200,541,2016-10-27 16:26:00,659,0.4508333333333333
BHMNCPHST01,1200,216,2016-10-28 08:16:00,984,0.18
BHMNCPHST01,1200,317,2016-10-28 08:56:00,883,0.26416666666666666
BHMNCPHST01,1200,393,2016-10-28 09:29:00,807,0.3275
BHMNCPHST01,1200,461,2016-10-28 10:02:00,739,0.38416666666666666
BHMNCPHST01,1200,498,2016-10-28 10:29:00,702,0.415
BHMNCPHST01,1200,525,2016-10-28 10:56:00,675,0.4375
BHMNCPHST01,1200,539,2016-10-28 11:29:00,661,0.44916666666666666
BHMNCPHST01,1200,557,2016-10-28 12:02:00,643,0.46416666666666667
BHMNCPHST01,1200,574,2016-10-28 12:29:00,626,0.47833333333333333
BHMNCPHST01,1200,600,2016-10-28 13:02:00,600,0.5
BHMNCPHST01,1200,593,2016-10-28 13:29:00,607,0.49416666666666664
BHMNCPHST01,1200,617,2016-10-28 14:02:00,583,0.5141666666666667
BHMNCPHST01,1200,631,2016-10-28 14:29:00,569,0.5258333333333334
BHMNCPHST01,1200,634,2016-10-28 15:02:00,566,0.5283333333333333
BHMNCPHST01,1200,588,2016-10-28 15:29:00,612,0.49
BHMNCPHST01,1200,548,2016-10-28 16:02:00,652,0.45666666666666667
BHMNCPHST01,1200,475,2016-10-28 16:29:00,725,0.3958333333333333
BHMNCPHST01,1200,102,2016-10-29 07:59:00,1098,0.085
BHMNCPHST01,1200,108,2016-10-29 08:26:00,1092,0.09
BHMNCPHST01,1200,140,2016-10-29 08:59:00,1060,0.11666666666666667
BHMNCPHST01,1200,169,2016-10-29 09:26:00,1031,0.14083333333333334
BHMNCPHST01,1200,186,2016-10-29 09:59:00,1014,0.155
BHMNCPHST01,1200,207,2016-10-29 10:26:00,993,0.1725
BHMNCPHST01,1200,252,2016-10-29 10:59:00,948,0.21
BHMNCPHST01,1200,287,2016-10-29 11:25:00,913,0.23916666666666667
BHMNCPHST01,1200,329,2016-10-29 12:06:00,871,0.27416666666666667
BHMNCPHST01,1200,345,2016-10-29 12:26:00,855,0.2875
BHMNCPHST01,1200,379,2016-10-29 12:59:00,821,0.31583333333333335
BHMNCPHST01,1200,395,2016-10-29 13:26:00,805,0.32916666666666666
BHMNCPHST01,1200,420,2016-10-29 13:59:00,780,0.35
BHMNCPHST01,1200,440,2016-10-29 14:26:00,760,0.36666666666666664
BHMNCPHST01,1200,489,2016-10-29 14:59:00,711,0.4075
BHMNCPHST01,1200,495,2016-10-29 15:26:00,705,0.4125
BHMNCPHST01,1200,483,2016-10-29 15:59:00,717,0.4025
BHMNCPHST01,1200,438,2016-10-29 16:26:00,762,0.365
BHMNCPHST01,1200,106,2016-10-30 07:59:00,1094,0.08833333333333333
BHMNCPHST01,1200,107,2016-10-30 08:05:00,1093,0.08916666666666667
BHMNCPHST01,1200,112,2016-10-30 08:45:00,1088,0.09333333333333334
BHMNCPHST01,1200,142,2016-10-30 09:25:00,1058,0.11833333333333333
BHMNCPHST01,1200,173,2016-10-30 09:59:00,1027,0.14416666666666667
BHMNCPHST01,1200,189,2016-10-30 10:25:00,1011,0.1575
BHMNCPHST01,1200,176,2016-10-30 10:59:00,1024,0.14666666666666667
BHMNCPHST01,1200,214,2016-10-30 11:25:00,986,0.17833333333333334
BHMNCPHST01,1200,223,2016-10-30 11:59:00,977,0.18583333333333332
BHMNCPHST01,1200,242,2016-10-30 12:26:00,958,0.20166666666666666
BHMNCPHST01,1200,271,2016-10-30 13:06:00,929,0.22583333333333333
BHMNCPHST01,1200,268,2016-10-30 13:25:00,932,0.22333333333333333
BHMNCPHST01,1200,271,2016-10-30 13:59:00,929,0.22583333333333333
BHMNCPHST01,1200,252,2016-10-30 14:32:00,948,0.21
BHMNCPHST01,1200,245,2016-10-30 15:00:00,955,0.20416666666666666
BHMNCPHST01,1200,226,2016-10-30 15:32:00,974,0.18833333333333332
BHMNCPHST01,1200,220,2016-10-31 08:00:00,980,0.18333333333333332
BHMNCPHST01,1200,303,2016-10-31 08:26:00,897,0.2525
BHMNCPHST01,1200,444,2016-10-31 09:00:00,756,0.37
BHMNCPHST01,1200,555,2016-10-31 09:26:00,645,0.4625
BHMNCPHST01,1200,666,2016-10-31 10:00:00,534,0.555
BHMNCPHST01,1200,691,2016-10-31 10:26:00,509,0.5758333333333333
BHMNCPHST01,1200,729,2016-10-31 11:00:00,471,0.6075
BHMNCPHST01,1200,732,2016-10-31 11:26:00,468,0.61
BHMNCPHST01,1200,740,2016-10-31 12:00:00,460,0.6166666666666667
BHMNCPHST01,1200,742,2016-10-31 12:26:00,458,0.6183333333333333
BHMNCPHST01,1200,757,2016-10-31 13:00:00,443,0.6308333333333334
BHMNCPHST01,1200,753,2016-10-31 13:26:00,447,0.6275
BHMNCPHST01,1200,753,2016-10-31 13:59:00,447,0.6275
BHMNCPHST01,1200,725,2016-10-31 14:26:00,475,0.6041666666666666
BHMNCPHST01,1200,693,2016-10-31 15:00:00,507,0.5775
BHMNCPHST01,1200,669,2016-10-31 15:27:00,531,0.5575
BHMNCPHST01,1200,635,2016-10-31 16:00:00,565,0.5291666666666667
BHMNCPHST01,1200,554,2016-10-31 16:26:00,646,0.46166666666666667
BHMNCPHST01,1200,263,2016-11-01 08:06:00,937,0.21916666666666668
BHMNCPHST01,1200,328,2016-11-01 08:26:00,872,0.2733333333333333
BHMNCPHST01,1200,457,2016-11-01 09:00:00,743,0.38083333333333336
BHMNCPHST01,1200,552,2016-11-01 09:26:00,648,0.46
BHMNCPHST01,1200,671,2016-11-01 10:00:00,529,0.5591666666666667
BHMNCPHST01,1200,713,2016-11-01 10:26:00,487,0.5941666666666666
BHMNCPHST01,1200,750,2016-11-01 11:00:00,450,0.625
BHMNCPHST01,1200,762,2016-11-01 11:26:00,438,0.635
BHMNCPHST01,1200,754,2016-11-01 11:39:00,446,0.6283333333333333
BHMNCPHST01,1200,756,2016-11-01 13:00:00,444,0.63
BHMNCPHST01,1200,767,2016-11-01 13:26:00,433,0.6391666666666667
BHMNCPHST01,1200,772,2016-11-01 14:00:00,428,0.6433333333333333
BHMNCPHST01,1200,781,2016-11-01 14:26:00,419,0.6508333333333334
BHMNCPHST01,1200,739,2016-11-01 15:00:00,461,0.6158333333333333
BHMNCPHST01,1200,714,2016-11-01 15:27:00,486,0.595
BHMNCPHST01,1200,650,2016-11-01 16:00:00,550,0.5416666666666666
BHMNCPHST01,1200,564,2016-11-01 16:33:00,636,0.47
BHMNCPHST01,1200,235,2016-11-02 07:56:00,965,0.19583333333333333
BHMNCPHST01,1200,325,2016-11-02 08:30:00,875,0.2708333333333333
BHMNCPHST01,1200,420,2016-11-02 08:56:00,780,0.35
BHMNCPHST01,1200,557,2016-11-02 09:30:00,643,0.46416666666666667
BHMNCPHST01,1200,653,2016-11-02 09:56:00,547,0.5441666666666667
BHMNCPHST01,1200,716,2016-11-02 10:29:00,484,0.5966666666666667
BHMNCPHST01,1200,759,2016-11-02 10:56:00,441,0.6325
BHMNCPHST01,1200,778,2016-11-02 11:30:00,422,0.6483333333333333
BHMNCPHST01,1200,788,2016-11-02 11:56:00,412,0.6566666666666666
BHMNCPHST01,1200,789,2016-11-02 12:30:00,411,0.6575
BHMNCPHST01,1200,794,2016-11-02 13:03:00,406,0.6616666666666666
BHMNCPHST01,1200,775,2016-11-02 13:30:00,425,0.6458333333333334
BHMNCPHST01,1200,779,2016-11-02 14:03:00,421,0.6491666666666667
BHMNCPHST01,1200,758,2016-11-02 14:30:00,442,0.6316666666666667
BHMNCPHST01,1200,740,2016-11-02 14:56:00,460,0.6166666666666667
BHMNCPHST01,1200,678,2016-11-02 15:29:00,522,0.565
BHMNCPHST01,1200,606,2016-11-02 16:03:00,594,0.505
BHMNCPHST01,1200,529,2016-11-02 16:30:00,671,0.44083333333333335
BHMNCPHST01,1200,253,2016-11-03 08:00:00,947,0.21083333333333334
BHMNCPHST01,1200,320,2016-11-03 08:26:00,880,0.26666666666666666
BHMNCPHST01,1200,440,2016-11-03 09:00:00,760,0.36666666666666664
BHMNCPHST01,1200,543,2016-11-03 09:26:00,657,0.4525
BHMNCPHST01,1200,637,2016-11-03 10:00:00,563,0.5308333333333334
BHMNCPHST01,1200,668,2016-11-03 10:26:00,532,0.5566666666666666
BHMNCPHST01,1200,708,2016-11-03 11:00:00,492,0.59
BHMNCPHST01,1200,714,2016-11-03 11:26:00,486,0.595
BHMNCPHST01,1200,723,2016-11-03 11:53:00,477,0.6025
BHMNCPHST01,1200,739,2016-11-03 12:26:00,461,0.6158333333333333
BHMNCPHST01,1200,744,2016-11-03 12:59:00,456,0.62
BHMNCPHST01,1200,747,2016-11-03 13:26:00,453,0.6225
BHMNCPHST01,1200,750,2016-11-03 13:59:00,450,0.625
BHMNCPHST01,1200,740,2016-11-03 14:26:00,460,0.6166666666666667
BHMNCPHST01,1200,698,2016-11-03 15:00:00,502,0.5816666666666667
BHMNCPHST01,1200,661,2016-11-03 15:26:00,539,0.5508333333333333
BHMNCPHST01,1200,633,2016-11-03 16:03:00,567,0.5275
BHMNCPHST01,1200,575,2016-11-03 16:30:00,625,0.4791666666666667
BHMNCPHST01,1200,249,2016-11-04 08:00:00,951,0.2075
BHMNCPHST01,1200,317,2016-11-04 08:26:00,883,0.26416666666666666
BHMNCPHST01,1200,416,2016-11-04 08:59:00,784,0.3466666666666667
BHMNCPHST01,1200,553,2016-11-04 09:33:00,647,0.4608333333333333
BHMNCPHST01,1200,607,2016-11-04 10:00:00,593,0.5058333333333334
BHMNCPHST01,1200,639,2016-11-04 10:26:00,561,0.5325
BHMNCPHST01,1200,671,2016-11-04 11:00:00,529,0.5591666666666667
BHMNCPHST01,1200,678,2016-11-04 11:33:00,522,0.565
BHMNCPHST01,1200,677,2016-11-04 12:00:00,523,0.5641666666666667
BHMNCPHST01,1200,677,2016-11-04 12:33:00,523,0.5641666666666667
BHMNCPHST01,1200,686,2016-11-04 13:00:00,514,0.5716666666666667
BHMNCPHST01,1200,677,2016-11-04 13:26:00,523,0.5641666666666667
BHMNCPHST01,1200,670,2016-11-04 13:59:00,530,0.5583333333333333
BHMNCPHST01,1200,662,2016-11-04 14:26:00,538,0.5516666666666666
BHMNCPHST01,1200,621,2016-11-04 15:00:00,579,0.5175
BHMNCPHST01,1200,584,2016-11-04 15:26:00,616,0.4866666666666667
BHMNCPHST01,1200,550,2016-11-04 16:00:00,650,0.4583333333333333
BHMNCPHST01,1200,483,2016-11-04 16:26:00,717,0.4025
BHMNCPHST01,1200,150,2016-11-05 08:00:00,1050,0.125
BHMNCPHST01,1200,163,2016-11-05 08:26:00,1037,0.13583333333333333
BHMNCPHST01,1200,195,2016-11-05 08:59:00,1005,0.1625
BHMNCPHST01,1200,223,2016-11-05 09:26:00,977,0.18583333333333332
BHMNCPHST01,1200,245,2016-11-05 09:59:00,955,0.20416666666666666
BHMNCPHST01,1200,274,2016-11-05 10:33:00,926,0.22833333333333333
BHMNCPHST01,1200,297,2016-11-05 10:59:00,903,0.2475
BHMNCPHST01,1200,333,2016-11-05 11:26:00,867,0.2775
BHMNCPHST01,1200,365,2016-11-05 12:06:00,835,0.30416666666666664
BHMNCPHST01,1200,391,2016-11-05 12:26:00,809,0.3258333333333333
BHMNCPHST01,1200,429,2016-11-05 13:00:00,771,0.3575
BHMNCPHST01,1200,455,2016-11-05 13:33:00,745,0.37916666666666665
BHMNCPHST01,1200,460,2016-11-05 13:59:00,740,0.38333333333333336
BHMNCPHST01,1200,470,2016-11-05 14:26:00,730,0.39166666666666666
BHMNCPHST01,1200,449,2016-11-05 15:00:00,751,0.37416666666666665
BHMNCPHST01,1200,454,2016-11-05 15:26:00,746,0.37833333333333335
BHMNCPHST01,1200,411,2016-11-05 16:00:00,789,0.3425
BHMNCPHST01,1200,406,2016-11-05 16:26:00,794,0.3383333333333333
BHMNCPHST01,1200,114,2016-11-06 07:53:00,1086,0.095
BHMNCPHST01,1200,116,2016-11-06 08:26:00,1084,0.09666666666666666
BHMNCPHST01,1200,120,2016-11-06 08:46:00,1080,0.1
BHMNCPHST01,1200,158,2016-11-06 09:33:00,1042,0.13166666666666665
BHMNCPHST01,1200,166,2016-11-06 10:00:00,1034,0.13833333333333334
BHMNCPHST01,1200,175,2016-11-06 10:26:00,1025,0.14583333333333334
BHMNCPHST01,1200,179,2016-11-06 10:59:00,1021,0.14916666666666667
BHMNCPHST01,1200,229,2016-11-06 11:26:00,971,0.19083333333333333
BHMNCPHST01,1200,253,2016-11-06 11:59:00,947,0.21083333333333334
BHMNCPHST01,1200,266,2016-11-06 12:26:00,934,0.22166666666666668
BHMNCPHST01,1200,277,2016-11-06 13:06:00,923,0.23083333333333333
BHMNCPHST01,1200,276,2016-11-06 13:26:00,924,0.23
BHMNCPHST01,1200,296,2016-11-06 13:59:00,904,0.24666666666666667
BHMNCPHST01,1200,276,2016-11-06 14:33:00,924,0.23
BHMNCPHST01,1200,276,2016-11-06 15:00:00,924,0.23
BHMNCPHST01,1200,251,2016-11-06 15:26:00,949,0.20916666666666667
BHMNCPHST01,1200,225,2016-11-06 15:59:00,975,0.1875
BHMNCPHST01,1200,196,2016-11-06 16:26:00,1004,0.16333333333333333
BHMNCPHST01,1200,185,2016-11-07 08:00:00,1015,0.15416666666666667
BHMNCPHST01,1200,269,2016-11-07 08:26:00,931,0.22416666666666665
BHMNCPHST01,1200,392,2016-11-07 08:59:00,808,0.32666666666666666
BHMNCPHST01,1200,505,2016-11-07 09:26:00,695,0.42083333333333334
BHMNCPHST01,1200,606,2016-11-07 09:59:00,594,0.505
BHMNCPHST01,1200,662,2016-11-07 10:26:00,538,0.5516666666666666
BHMNCPHST01,1200,699,2016-11-07 10:59:00,501,0.5825
BHMNCPHST01,1200,718,2016-11-07 11:26:00,482,0.5983333333333334
BHMNCPHST01,1200,751,2016-11-07 11:59:00,449,0.6258333333333334
BHMNCPHST01,1200,762,2016-11-07 12:26:00,438,0.635
BHMNCPHST01,1200,775,2016-11-07 12:59:00,425,0.6458333333333334
BHMNCPHST01,1200,762,2016-11-07 13:33:00,438,0.635
BHMNCPHST01,1200,774,2016-11-07 13:59:00,426,0.645
BHMNCPHST01,1200,745,2016-11-07 14:33:00,455,0.6208333333333333
BHMNCPHST01,1200,727,2016-11-07 15:00:00,473,0.6058333333333333
BHMNCPHST01,1200,682,2016-11-07 15:33:00,518,0.5683333333333334
BHMNCPHST01,1200,636,2016-11-07 16:00:00,564,0.53
BHMNCPHST01,1200,531,2016-11-07 16:33:00,669,0.4425
BHMNCPHST01,1200,217,2016-11-08 07:59:00,983,0.18083333333333335
BHMNCPHST01,1200,303,2016-11-08 08:26:00,897,0.2525
BHMNCPHST01,1200,429,2016-11-08 08:59:00,771,0.3575
BHMNCPHST01,1200,540,2016-11-08 09:26:00,660,0.45
BHMNCPHST01,1200,668,2016-11-08 09:59:00,532,0.5566666666666666
BHMNCPHST01,1200,720,2016-11-08 10:33:00,480,0.6
BHMNCPHST01,1200,767,2016-11-08 11:00:00,433,0.6391666666666667
BHMNCPHST01,1200,798,2016-11-08 11:33:00,402,0.665
BHMNCPHST01,1200,812,2016-11-08 11:59:00,388,0.6766666666666666
BHMNCPHST01,1200,818,2016-11-08 12:27:00,382,0.6816666666666666
BHMNCPHST01,1200,815,2016-11-08 13:00:00,385,0.6791666666666667
BHMNCPHST01,1200,806,2016-11-08 13:34:00,394,0.6716666666666666
BHMNCPHST01,1200,803,2016-11-08 14:00:00,397,0.6691666666666667
BHMNCPHST01,1200,766,2016-11-08 14:26:00,434,0.6383333333333333
BHMNCPHST01,1200,729,2016-11-08 15:00:00,471,0.6075
BHMNCPHST01,1200,673,2016-11-08 15:33:00,527,0.5608333333333333
BHMNCPHST01,1200,629,2016-11-08 16:01:00,571,0.5241666666666667
BHMNCPHST01,1200,550,2016-11-08 16:34:00,650,0.4583333333333333
BHMNCPHST01,1200,215,2016-11-09 08:00:00,985,0.17916666666666667
BHMNCPHST01,1200,300,2016-11-09 08:27:00,900,0.25
BHMNCPHST01,1200,420,2016-11-09 09:00:00,780,0.35
BHMNCPHST01,1200,553,2016-11-09 09:34:00,647,0.4608333333333333
BHMNCPHST01,1200,624,2016-11-09 10:00:00,576,0.52
BHMNCPHST01,1200,671,2016-11-09 10:27:00,529,0.5591666666666667
BHMNCPHST01,1200,707,2016-11-09 11:00:00,493,0.5891666666666666
BHMNCPHST01,1200,711,2016-11-09 11:27:00,489,0.5925
BHMNCPHST01,1200,737,2016-11-09 12:00:00,463,0.6141666666666666
BHMNCPHST01,1200,743,2016-11-09 12:27:00,457,0.6191666666666666
BHMNCPHST01,1200,755,2016-11-09 13:00:00,445,0.6291666666666667
BHMNCPHST01,1200,771,2016-11-09 13:27:00,429,0.6425
BHMNCPHST01,1200,755,2016-11-09 14:00:00,445,0.6291666666666667
BHMNCPHST01,1200,752,2016-11-09 14:27:00,448,0.6266666666666667
BHMNCPHST01,1200,717,2016-11-09 15:00:00,483,0.5975
BHMNCPHST01,1200,673,2016-11-09 15:34:00,527,0.5608333333333333
BHMNCPHST01,1200,645,2016-11-09 16:00:00,555,0.5375
BHMNCPHST01,1200,557,2016-11-09 16:34:00,643,0.46416666666666667
BHMNCPHST01,1200,228,2016-11-10 08:00:00,972,0.19
BHMNCPHST01,1200,330,2016-11-10 08:34:00,870,0.275
BHMNCPHST01,1200,441,2016-11-10 09:00:00,759,0.3675
BHMNCPHST01,1200,543,2016-11-10 09:27:00,657,0.4525
BHMNCPHST01,1200,645,2016-11-10 10:00:00,555,0.5375
BHMNCPHST01,1200,692,2016-11-10 10:27:00,508,0.5766666666666667
BHMNCPHST01,1200,737,2016-11-10 11:00:00,463,0.6141666666666666
BHMNCPHST01,1200,754,2016-11-10 11:27:00,446,0.6283333333333333
BHMNCPHST01,1200,773,2016-11-10 12:00:00,427,0.6441666666666667
BHMNCPHST01,1200,781,2016-11-10 12:27:00,419,0.6508333333333334
BHMNCPHST01,1200,780,2016-11-10 13:00:00,420,0.65
BHMNCPHST01,1200,784,2016-11-10 13:34:00,416,0.6533333333333333
BHMNCPHST01,1200,790,2016-11-10 14:00:00,410,0.6583333333333333
BHMNCPHST01,1200,764,2016-11-10 14:27:00,436,0.6366666666666667
BHMNCPHST01,1200,719,2016-11-10 15:00:00,481,0.5991666666666666
BHMNCPHST01,1200,684,2016-11-10 15:27:00,516,0.57
BHMNCPHST01,1200,631,2016-11-10 16:00:00,569,0.5258333333333334
BHMNCPHST01,1200,548,2016-11-10 16:27:00,652,0.45666666666666667
BHMNCPHST01,1200,229,2016-11-11 08:00:00,971,0.19083333333333333
BHMNCPHST01,1200,317,2016-11-11 08:27:00,883,0.26416666666666666
BHMNCPHST01,1200,427,2016-11-11 09:00:00,773,0.35583333333333333
BHMNCPHST01,1200,522,2016-11-11 09:27:00,678,0.435
BHMNCPHST01,1200,632,2016-11-11 10:00:00,568,0.5266666666666666
BHMNCPHST01,1200,688,2016-11-11 10:27:00,512,0.5733333333333334
BHMNCPHST01,1200,713,2016-11-11 11:00:00,487,0.5941666666666666
BHMNCPHST01,1200,720,2016-11-11 11:27:00,480,0.6
BHMNCPHST01,1200,739,2016-11-11 12:00:00,461,0.6158333333333333
BHMNCPHST01,1200,726,2016-11-11 12:27:00,474,0.605
BHMNCPHST01,1200,728,2016-11-11 13:00:00,472,0.6066666666666667
BHMNCPHST01,1200,724,2016-11-11 13:34:00,476,0.6033333333333334
BHMNCPHST01,1200,731,2016-11-11 14:00:00,469,0.6091666666666666
BHMNCPHST01,1200,726,2016-11-11 14:27:00,474,0.605
BHMNCPHST01,1200,689,2016-11-11 15:00:00,511,0.5741666666666667
BHMNCPHST01,1200,633,2016-11-11 15:34:00,567,0.5275
BHMNCPHST01,1200,610,2016-11-11 16:00:00,590,0.5083333333333333
BHMNCPHST01,1200,538,2016-11-11 16:34:00,662,0.4483333333333333
BHMNCPHST01,1200,94,2016-11-12 07:47:00,1106,0.07833333333333334
BHMNCPHST01,1200,113,2016-11-12 08:27:00,1087,0.09416666666666666
BHMNCPHST01,1200,136,2016-11-12 09:00:00,1064,0.11333333333333333
BHMNCPHST01,1200,172,2016-11-12 09:27:00,1028,0.14333333333333334
BHMNCPHST01,1200,234,2016-11-12 10:00:00,966,0.195
BHMNCPHST01,1200,268,2016-11-12 10:27:00,932,0.22333333333333333
BHMNCPHST01,1200,325,2016-11-12 11:00:00,875,0.2708333333333333
BHMNCPHST01,1200,362,2016-11-12 11:34:00,838,0.3016666666666667
BHMNCPHST01,1200,408,2016-11-12 12:00:00,792,0.34
BHMNCPHST01,1200,449,2016-11-12 12:27:00,751,0.37416666666666665
BHMNCPHST01,1200,479,2016-11-12 13:00:00,721,0.39916666666666667
BHMNCPHST01,1200,511,2016-11-12 13:27:00,689,0.42583333333333334
BHMNCPHST01,1200,522,2016-11-12 14:00:00,678,0.435
BHMNCPHST01,1200,519,2016-11-12 14:27:00,681,0.4325
BHMNCPHST01,1200,536,2016-11-12 15:00:00,664,0.44666666666666666
BHMNCPHST01,1200,535,2016-11-12 15:27:00,665,0.44583333333333336
BHMNCPHST01,1200,512,2016-11-12 16:00:00,688,0.4266666666666667
BHMNCPHST01,1200,466,2016-11-12 16:34:00,734,0.3883333333333333
BHMNCPHST01,1200,96,2016-11-13 07:53:00,1104,0.08
BHMNCPHST01,1200,96,2016-11-13 08:27:00,1104,0.08
BHMNCPHST01,1200,99,2016-11-13 09:00:00,1101,0.0825
BHMNCPHST01,1200,132,2016-11-13 09:34:00,1068,0.11
BHMNCPHST01,1200,144,2016-11-13 10:00:00,1056,0.12
BHMNCPHST01,1200,157,2016-11-13 10:33:00,1043,0.13083333333333333
BHMNCPHST01,1200,162,2016-11-13 11:00:00,1038,0.135
BHMNCPHST01,1200,226,2016-11-13 11:27:00,974,0.18833333333333332
BHMNCPHST01,1200,256,2016-11-13 12:00:00,944,0.21333333333333335
BHMNCPHST01,1200,296,2016-11-13 12:27:00,904,0.24666666666666667
BHMNCPHST01,1200,321,2016-11-13 13:07:00,879,0.2675
BHMNCPHST01,1200,325,2016-11-13 13:33:00,875,0.2708333333333333
BHMNCPHST01,1200,341,2016-11-13 14:00:00,859,0.2841666666666667
BHMNCPHST01,1200,346,2016-11-13 14:27:00,854,0.28833333333333333
BHMNCPHST01,1200,321,2016-11-13 15:00:00,879,0.2675
BHMNCPHST01,1200,314,2016-11-13 15:27:00,886,0.26166666666666666
BHMNCPHST01,1200,273,2016-11-13 16:00:00,927,0.2275
BHMNCPHST01,1200,250,2016-11-13 16:27:00,950,0.20833333333333334
BHMNCPHST01,1200,196,2016-11-14 08:00:00,1004,0.16333333333333333
BHMNCPHST01,1200,302,2016-11-14 08:33:00,898,0.25166666666666665
BHMNCPHST01,1200,410,2016-11-14 09:00:00,790,0.3416666666666667
BHMNCPHST01,1200,530,2016-11-14 09:27:00,670,0.44166666666666665
BHMNCPHST01,1200,635,2016-11-14 10:00:00,565,0.5291666666666667
BHMNCPHST01,1200,673,2016-11-14 10:27:00,527,0.5608333333333333
BHMNCPHST01,1200,707,2016-11-14 11:00:00,493,0.5891666666666666
BHMNCPHST01,1200,725,2016-11-14 11:27:00,475,0.6041666666666666
BHMNCPHST01,1200,756,2016-11-14 12:00:00,444,0.63
BHMNCPHST01,1200,756,2016-11-14 12:27:00,444,0.63
BHMNCPHST01,1200,771,2016-11-14 13:00:00,429,0.6425
BHMNCPHST01,1200,769,2016-11-14 13:27:00,431,0.6408333333333334
BHMNCPHST01,1200,756,2016-11-14 14:00:00,444,0.63
BHMNCPHST01,1200,745,2016-11-14 14:33:00,455,0.6208333333333333
BHMNCPHST01,1200,720,2016-11-14 15:00:00,480,0.6
BHMNCPHST01,1200,685,2016-11-14 15:27:00,515,0.5708333333333333
BHMNCPHST01,1200,636,2016-11-14 16:00:00,564,0.53
BHMNCPHST01,1200,566,2016-11-14 16:27:00,634,0.4716666666666667
BHMNCPHST01,1200,216,2016-11-15 07:57:00,984,0.18
